Player_SSN,Coach_SSN,Management_Name,Salary,ContractStart,ContractEnd
1,-1,Sport,409916,2022-03-03,2025-06-23
2,-1,Sport,282056,2021-08-05,2025-10-02
3,-1,Sport,422345,2020-10-04,2024-01-12
4,-1,Sport,424615,2023-12-05,2026-10-27
5,-1,Sport,426611,2020-10-05,2026-04-18
6,-1,Sport,373424,2022-07-06,2024-06-14
7,-1,Sport,213697,2020-01-05,2025-12-06
8,-1,Sport,292068,2023-06-03,2026-03-12
9,-1,Sport,415439,2023-05-01,2024-05-03
10,-1,Sport,433134,2022-08-03,2025-09-17
11,-1,Sport,201077,2020-05-06,2024-08-11
12,-1,Sport,338020,2022-09-05,2026-12-14
13,-1,Sport,339133,2023-06-01,2024-06-23
14,-1,Sport,210788,2022-08-01,2025-07-24
15,-1,Sport,276596,2020-06-01,2025-10-24
16,-1,Sport,385569,2022-11-05,2025-08-04
17,-1,Sport,337675,2023-09-04,2026-08-26
18,-1,Sport,336118,2022-07-06,2024-05-13
19,-1,Sport,363535,2021-07-03,2025-01-03
20,-1,Sport,374058,2022-07-04,2025-04-08
21,-1,Sport,219003,2022-09-01,2025-03-22
22,-1,Sport,281909,2022-10-02,2025-07-01
23,-1,Sport,329828,2022-08-05,2026-08-16
24,-1,Sport,352318,2020-05-03,2024-12-23
25,-1,Sport,276201,2020-11-02,2025-07-25
26,-1,Sport,361562,2021-08-03,2025-10-23
27,-1,Sport,225535,2022-11-05,2024-07-25
28,-1,Sport,262794,2022-08-05,2026-05-27
29,-1,Sport,311242,2023-08-04,2024-08-02
30,-1,Sport,399745,2021-01-02,2024-11-11
31,-1,Sport,105811,2020-02-02,2025-03-02
32,-1,Sport,97601,2021-10-04,2026-02-13
33,-1,Sport,81436,2020-06-03,2024-12-15
34,-1,Sport,105298,2023-02-03,2026-08-18
35,-1,Sport,102287,2020-10-04,2024-05-27
36,-1,Sport,78836,2020-01-06,2024-05-02
37,-1,Sport,98450,2022-11-03,2025-12-10
38,-1,Sport,81671,2023-12-04,2024-12-18
39,-1,Sport,118825,2023-04-03,2025-04-22
40,-1,Sport,86308,2021-12-01,2025-12-22
41,-1,Sport,116795,2023-05-01,2024-04-18
42,-1,Sport,95344,2022-01-06,2025-11-16
43,-1,Sport,91095,2023-07-05,2024-01-16
44,-1,Sport,108190,2020-12-05,2026-04-25
45,-1,Sport,70694,2022-09-05,2024-07-07
46,-1,Sport,88180,2020-01-03,2024-01-08
47,-1,Sport,96955,2022-12-05,2024-12-16
48,-1,Sport,77265,2020-08-01,2024-04-25
49,-1,Sport,93806,2021-06-06,2025-04-28
50,-1,Sport,80436,2020-06-02,2024-10-07
51,-1,Sport,107698,2023-09-05,2025-10-08
52,-1,Sport,110310,2023-04-06,2026-01-10
53,-1,Sport,98607,2023-05-04,2024-09-19
54,-1,Sport,111771,2023-10-04,2024-11-11
55,-1,Sport,103267,2023-03-02,2025-03-10
56,-1,Sport,93545,2022-09-05,2026-11-27
57,-1,Sport,110463,2020-07-01,2026-10-13
58,-1,Sport,99769,2023-05-03,2026-09-20
59,-1,Sport,104945,2023-11-04,2026-06-20
60,-1,Sport,117627,2022-01-04,2025-08-15
61,-1,Sport,155605,2020-03-06,2026-01-07
62,-1,Sport,162287,2021-04-05,2026-03-23
63,-1,Sport,166569,2021-09-06,2024-04-08
64,-1,Sport,164241,2021-04-03,2025-05-01
65,-1,Sport,218288,2020-07-04,2024-10-07
66,-1,Sport,150341,2021-09-04,2024-07-08
67,-1,Sport,188940,2020-04-04,2024-07-26
68,-1,Sport,226256,2020-06-06,2026-02-06
69,-1,Sport,137371,2022-01-06,2026-10-01
70,-1,Sport,149819,2022-09-04,2026-03-16
71,-1,Sport,142645,2023-02-01,2024-09-13
72,-1,Sport,197347,2021-05-05,2025-12-01
73,-1,Sport,144013,2023-07-02,2024-04-28
74,-1,Sport,117309,2022-12-02,2024-03-25
75,-1,Sport,135298,2022-12-06,2024-07-03
76,-1,Sport,135253,2022-12-02,2026-07-13
77,-1,Sport,114414,2022-05-03,2025-01-17
78,-1,Sport,121816,2023-05-06,2026-04-21
79,-1,Sport,124189,2023-12-04,2026-01-04
80,-1,Sport,116771,2022-02-05,2025-02-07
81,-1,Sport,144058,2023-08-05,2025-05-02
82,-1,Sport,134779,2023-12-01,2024-10-03
83,-1,Sport,130349,2022-10-06,2026-12-17
84,-1,Sport,119109,2022-07-05,2025-06-22
85,-1,Sport,156526,2023-09-06,2024-11-20
86,-1,Sport,138367,2023-10-01,2026-03-23
87,-1,Sport,140162,2022-02-06,2025-11-07
88,-1,Sport,145097,2022-11-03,2026-01-09
89,-1,Sport,127079,2022-01-05,2025-06-13
90,-1,Sport,123290,2023-03-03,2026-08-10
91,-1,Sport,159542,2023-11-05,2025-07-07
92,-1,Sport,149449,2022-04-01,2026-04-09
93,-1,Sport,122025,2022-12-04,2025-02-20
94,-1,Sport,158108,2022-03-02,2026-08-19
95,-1,Sport,101586,2022-03-05,2024-07-03
96,-1,Sport,91671,2022-07-04,2025-03-18
97,-1,Sport,91071,2023-11-06,2025-01-11
98,-1,Sport,112574,2022-09-06,2024-02-09
99,-1,Sport,95913,2022-12-03,2025-08-26
100,-1,Sport,104142,2022-10-03,2026-07-07
101,-1,Sport,104972,2023-06-02,2024-01-19
102,-1,Sport,91490,2023-06-03,2025-04-18
103,-1,Sport,99797,2022-03-05,2024-05-12
104,-1,Sport,106056,2023-11-06,2024-03-21
-1,105,Sport,194682,2021-04-03,2025-10-25
-1,106,Sport,156649,2020-09-04,2025-01-08
-1,107,Sport,125188,2022-10-05,2025-01-21
-1,108,Sport,134850,2019-03-06,2026-11-24
-1,109,Sport,127778,2021-11-06,2024-01-16
-1,110,Sport,124745,2021-09-05,2025-08-26
-1,111,Sport,145006,2020-12-06,2024-12-22
-1,112,Sport,123781,2021-08-02,2024-02-14
-1,113,Sport,137288,2021-08-04,2024-11-27
-1,114,Sport,124605,2020-08-06,2025-12-13